Unnamed: 0,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,description,dataset
3071,36,16,290,0,0,1.0,0,0.0,0,1,0
3072,35,12,301,0,0,1.0,0,0.0,0,1,0
3073,26,13,238,0,0,1.0,0,0.0,0,1,0
3074,32,12,286,0,0,1.0,0,0.0,0,1,0
3075,29,17,252,0,0,1.0,0,0.0,0,0,0
3076,34,12,260,0,0,1.0,0,0.0,0,1,0
3077,40,16,284,0,0,1.0,0,0.0,0,1,0
3078,28,25,272,0,0,1.0,0,0.0,0,1,0
3079,26,17,278,0,0,1.0,0,0.0,0,1,0
3080,27,7,296,0,0,1.0,0,0.0,0,1,0
3081,37,20,300,0,0,1.0,0,0.0,0,0,0
3082,32,23,284,0,0,1.0,0,0.0,0,1,0
3083,61,42,435,0,0,1.0,0,0.0,0,1,0
3084,32,17,300,0,0,1.0,0,0.0,0,1,0
3085,19,13,275,0,0,1.0,0,0.0,0,0,0
3086,24,10,259,0,0,1.0,0,0.0,0,1,0
3087,37,12,290,0,0,1.0,0,0.0,0,1,0
3088,22,12,252,0,0,1.0,0,0.0,0,1,0
3089,14,10,237,0,0,1.0,0,0.0,0,1,0
3090,34,13,237,0,0,1.0,0,0.0,0,1,0
3091,22,15,216,0,0,1.0,0,0.0,0,1,0
3092,34,14,251,0,0,1.0,0,0.0,0,1,0
3093,21,14,251,0,0,1.0,0,0.0,0,0,0
3094,22,11,241,0,0,1.0,0,0.0,0,0,0
3095,29,7,221,0,0,1.0,0,0.0,0,1,0
3096,35,12,242,0,0,1.0,0,0.0,0,0,0
3097,30,11,272,0,0,1.0,0,0.0,0,1,0
3098,33,9,237,0,0,1.0,0,0.0,0,1,0
3099,22,7,263,0,0,1.0,0,0.0,0,1,0
3100,31,12,201,0,0,1.0,0,0.0,0,1,0
3101,26,17,215,0,0,1.0,0,0.0,0,1,0
3102,31,8,233,0,0,1.0,0,0.0,0,1,0
3103,28,19,224,0,0,1.0,0,0.0,0,1,0
3104,32,15,256,0,0,1.0,0,0.0,0,1,0
3105,28,8,240,0,0,1.0,0,0.0,0,0,0
3106,20,11,207,0,0,1.0,0,0.0,0,1,0
3107,30,12,224,0,0,1.0,0,0.0,0,1,0
3108,14,5,190,0,0,1.0,0,0.0,0,1,0
3109,28,7,205,0,0,1.0,0,0.0,0,1,0
3110,19,14,265,0,0,1.0,0,0.0,0,0,0
3111,29,9,197,0,0,1.0,0,0.0,0,1,0
3112,24,16,268,0,0,1.0,0,0.0,0,1,0
3113,22,11,244,0,0,1.0,0,0.0,0,0,0
3114,24,14,204,0,0,1.0,0,0.0,0,1,0
3115,31,11,242,0,0,1.0,0,0.0,0,1,0
3116,26,18,219,0,0,1.0,0,0.0,0,1,0
3117,26,11,218,0,0,1.0,0,0.0,0,1,0
3118,37,16,227,0,0,1.0,0,0.0,0,1,0
3119,26,8,232,0,0,1.0,0,0.0,0,1,0
3120,24,16,214,0,0,1.0,0,0.0,0,1,0
3121,19,12,228,0,0,1.0,0,0.0,0,1,0
3122,25,8,203,0,0,1.0,0,0.0,0,0,0
3123,35,13,221,0,0,1.0,0,0.0,0,1,0
3124,18,7,201,0,0,1.0,0,0.0,0,1,0
3125,25,8,210,0,0,1.0,0,0.0,0,1,0
3126,17,6,204,0,0,1.0,0,0.0,0,1,0
3127,27,14,202,0,0,1.0,0,0.0,0,1,0
3128,34,11,228,0,0,1.0,0,0.0,0,1,0
3129,23,12,210,0,0,1.0,0,0.0,0,1,0
3130,19,16,216,0,0,1.0,0,0.0,0,1,0
3131,25,8,222,0,0,1.0,0,0.0,0,1,0
3132,28,9,224,0,0,1.0,0,0.0,0,1,0
3133,23,12,214,0,0,1.0,0,0.0,0,1,0
3134,27,8,219,0,0,1.0,0,0.0,0,1,0
3135,30,11,228,0,0,1.0,0,0.0,0,1,0
3136,20,14,201,0,0,1.0,0,0.0,0,1,0
3137,21,15,236,0,0,1.0,0,0.0,0,1,0
3138,32,11,253,0,0,1.0,0,0.0,0,1,0
3139,21,12,211,0,0,1.0,0,0.0,0,1,0
3140,27,13,204,0,0,1.0,0,0.0,0,1,0
3141,21,7,210,0,0,1.0,0,0.0,0,1,0
3142,26,11,203,0,0,1.0,0,0.0,0,1,0
3143,2,0,37,0,0,1.0,0,0.0,0,0,0
3144,1,0,34,0,0,1.0,0,0.0,0,1,0
3145,4,1,23,0,0,1.0,0,0.0,0,0,0
3146,3,0,35,0,0,1.0,0,0.0,0,1,0
3147,3,1,22,0,0,1.0,0,0.0,0,1,0
3148,3,2,44,0,0,1.0,0,0.0,0,0,0
3149,4,1,32,0,0,1.0,0,0.0,0,1,0
3150,3,1,33,0,0,1.0,0,0.0,0,1,0
3151,2,1,30,0,0,1.0,0,0.0,0,0,0
3152,3,2,29,0,0,1.0,0,0.0,0,0,0
3153,4,0,37,0,0,1.0,0,0.0,0,1,0
3154,3,2,42,0,0,1.0,0,0.0,0,1,0
3155,3,2,24,0,0,1.0,0,0.0,0,1,0
3156,2,2,26,0,0,1.0,0,0.0,0,1,0
3157,3,1,22,0,0,1.0,0,0.0,0,0,0
3158,2,0,36,0,0,1.0,0,0.0,0,1,0
3159,2,0,40,0,0,1.0,0,0.0,0,1,0
3160,3,3,46,0,0,1.0,0,0.0,0,0,0
3161,0,0,32,0,0,1.0,0,0.0,0,1,0
3162,1,1,33,0,0,1.0,0,0.0,0,0,0
3163,3,1,27,0,0,1.0,0,0.0,0,0,0
3164,1,1,32,0,0,1.0,0,0.0,0,1,0
3165,2,0,21,0,0,1.0,0,0.0,0,1,0
3166,4,2,43,0,0,1.0,0,0.0,0,1,0
3167,2,1,24,0,0,1.0,0,0.0,0,1,0
3168,3,1,42,0,0,1.0,0,0.0,0,0,0
3169,2,0,39,0,0,1.0,0,0.0,0,0,0
3170,4,4,36,0,0,1.0,0,0.0,0,1,0
3171,3,0,37,0,0,1.0,0,0.0,0,1,0
3172,3,1,39,0,0,1.0,0,0.0,0,0,0
3173,4,3,31,0,0,1.0,0,0.0,0,1,0
3174,2,2,38,0,0,1.0,0,0.0,0,1,0
3175,2,0,31,0,0,1.0,0,0.0,0,1,0
3176,5,0,31,0,0,1.0,0,0.0,0,0,0
3177,3,3,32,0,0,1.0,0,0.0,0,1,0
3178,3,1,42,0,0,1.0,0,0.0,0,0,0
3179,4,0,17,0,0,1.0,0,0.0,0,0,0
3180,4,0,41,0,0,1.0,0,0.0,0,1,0
3181,2,2,24,0,0,1.0,0,0.0,0,0,0
3182,3,1,44,0,0,1.0,0,0.0,0,1,0
3183,1,2,21,0,0,1.0,0,0.0,0,1,0
3184,3,2,48,0,0,1.0,0,0.0,0,1,0
3185,3,0,48,0,0,1.0,0,0.0,0,1,0
3186,2,0,38,0,0,1.0,0,0.0,0,0,0
3187,5,1,36,0,0,1.0,0,0.0,0,0,0
3188,3,0,32,0,0,1.0,0,0.0,0,1,0
3189,1,0,11,0,0,1.0,0,0.0,0,1,0
3190,1,1,32,0,0,1.0,0,0.0,0,1,0
3191,3,3,54,0,0,1.0,0,0.0,0,1,0
3192,3,1,22,0,0,1.0,0,0.0,0,0,0
3193,2,0,31,0,0,1.0,0,0.0,0,1,0
3194,5,0,41,0,0,1.0,0,0.0,0,1,0
3195,3,0,29,0,0,1.0,0,0.0,0,1,0
3196,4,0,40,0,0,1.0,0,0.0,0,1,0
3197,2,0,31,0,0,1.0,0,0.0,0,1,0
3198,4,0,36,0,0,1.0,0,0.0,0,1,0
3199,2,2,29,0,0,1.0,0,0.0,0,0,0
3200,1,1,32,0,0,1.0,0,0.0,0,1,0
3201,3,1,34,0,0,1.0,0,0.0,0,1,0
3202,4,1,45,0,0,1.0,0,0.0,0,0,0
3203,3,0,21,0,0,1.0,0,0.0,0,0,0
3204,2,1,36,0,0,1.0,0,0.0,0,1,0
3205,1,4,25,0,0,1.0,0,0.0,0,1,0
3206,3,0,39,0,0,1.0,0,0.0,0,1,0
3207,1,1,24,0,0,1.0,0,0.0,0,1,0
3208,1,2,22,0,0,1.0,0,0.0,0,1,0
3209,3,0,42,0,0,1.0,0,0.0,0,1,0
3210,2,0,28,0,0,1.0,0,0.0,0,0,0
3211,4,0,33,0,0,1.0,0,0.0,0,0,0
3212,2,1,38,0,0,1.0,0,0.0,0,1,0
3213,2,3,36,0,0,1.0,0,0.0,0,1,0
3214,0,1,21,0,0,1.0,0,0.0,0,1,0
3215,2,0,29,0,0,1.0,0,0.0,0,0,0
3216,2,0,33,0,0,1.0,0,0.0,0,1,0
3217,2,1,36,0,0,1.0,0,0.0,0,0,0
3218,2,6,45,0,0,1.0,0,0.0,0,0,0
3219,3,3,33,0,0,1.0,0,0.0,0,1,0
3220,3,1,38,0,0,1.0,0,0.0,0,1,0
3221,4,1,24,0,0,1.0,0,0.0,0,0,0
3222,3,0,30,0,0,1.0,0,0.0,0,1,0
3223,1,1,25,0,0,1.0,0,0.0,0,0,0
3224,1,1,20,0,0,1.0,0,0.0,0,1,0
3225,3,1,23,0,0,1.0,0,0.0,0,0,0
3226,0,1,24,0,0,1.0,0,0.0,0,0,0
3227,4,1,24,0,0,1.0,0,0.0,0,0,0
3228,3,0,34,0,0,1.0,0,0.0,0,1,0
3229,1,1,23,0,0,1.0,0,0.0,0,1,0
3230,1,2,26,0,0,1.0,0,0.0,0,0,0
3231,4,0,25,0,0,1.0,0,0.0,0,1,0
3232,2,3,24,0,0,1.0,0,0.0,0,0,0
3233,6,2,26,0,0,1.0,0,0.0,0,1,0
3234,3,1,34,0,0,1.0,0,0.0,0,0,0
3235,3,1,22,0,0,1.0,0,0.0,0,0,0
3236,2,0,25,0,0,1.0,0,0.0,0,1,0
3237,0,1,34,0,0,1.0,0,0.0,0,0,0
3238,3,0,24,0,0,1.0,0,0.0,0,1,0
3239,4,0,28,0,0,1.0,0,0.0,0,1,0
3240,1,1,21,0,0,1.0,0,0.0,0,0,0
3241,2,1,22,0,0,1.0,0,0.0,0,1,0
3242,1,0,25,0,0,1.0,0,0.0,0,1,0
3243,3,0,24,0,0,1.0,0,0.0,0,1,0
3244,2,1,26,0,0,1.0,0,0.0,0,1,0
3245,3,1,28,0,0,1.0,0,0.0,0,1,0
3246,2,1,18,0,0,1.0,0,0.0,0,1,0
3247,3,0,31,0,0,1.0,0,0.0,0,0,0
3248,1,1,9,0,0,1.0,0,0.0,0,1,0
3249,4,0,28,0,0,1.0,0,0.0,0,1,0
3250,2,1,17,0,0,1.0,0,0.0,0,0,0
3251,4,1,27,0,0,1.0,0,0.0,0,0,0
3252,3,0,19,0,0,1.0,0,0.0,0,1,0
3253,3,1,20,0,0,1.0,0,0.0,0,1,0
3254,1,1,19,0,0,1.0,0,0.0,0,1,0
3255,6,0,19,0,0,1.0,0,0.0,0,0,0
3256,1,0,16,0,0,1.0,0,0.0,0,0,0
3257,0,0,17,0,0,1.0,0,0.0,0,0,0
3258,2,1,21,0,0,1.0,0,0.0,0,1,0
3259,0,0,20,0,0,1.0,0,0.0,0,1,0
3260,2,1,8,0,0,1.0,0,0.0,0,0,0
3261,3,0,15,0,0,1.0,0,0.0,0,0,0
3262,1,0,17,0,0,1.0,0,0.0,0,1,0
3263,3,0,16,0,0,1.0,0,0.0,0,1,0
3264,1,2,19,0,0,1.0,0,0.0,0,1,0
3265,2,2,15,0,0,1.0,0,0.0,0,0,0
3266,1,1,17,0,0,1.0,0,0.0,0,1,0
3267,1,2,20,0,0,1.0,0,0.0,0,1,0
3268,2,0,15,0,0,1.0,0,0.0,0,0,0
3269,2,1,20,0,0,1.0,0,0.0,0,1,0
3270,2,1,14,0,0,1.0,0,0.0,0,0,0
3271,1,0,18,0,0,1.0,0,0.0,0,1,0
3272,1,2,15,0,0,1.0,0,0.0,0,0,0
3273,2,2,15,0,0,1.0,0,0.0,0,1,0
3274,2,1,18,0,0,1.0,0,0.0,0,0,0
3275,3,1,22,0,0,1.0,0,0.0,0,0,0
3276,2,0,18,0,0,1.0,0,0.0,0,1,0
3277,2,0,22,0,0,1.0,0,0.0,0,1,0
3278,2,0,24,0,0,1.0,0,0.0,0,0,0
3279,1,1,12,0,0,1.0,0,0.0,0,1,0
3280,1,1,21,0,0,1.0,0,0.0,0,1,0
3281,2,1,19,0,0,1.0,0,0.0,0,0,0
3282,1,0,17,0,0,1.0,0,0.0,0,1,0
3283,0,1,17,0,0,1.0,0,0.0,0,0,0
3284,2,0,15,0,0,1.0,0,0.0,0,0,0
3285,2,0,16,0,0,1.0,0,0.0,0,0,0
3286,0,0,17,0,0,1.0,0,0.0,0,1,0
3287,29,19,255,1,0,0.0,0,1.0,0,1,0
3288,1408,208,866,138,0,0.0,0,0.0,0,0,0
3289,39,59,962,8,0,0.0,0,0.0,0,1,0
3290,59,7,49,4,0,1.0,0,0.0,0,0,0
3291,987,60,521,61,1,0.0,0,0.0,0,1,0
3292,286,141,1075,3,0,1.0,0,0.0,0,1,0
3293,45,16,342,0,1,1.0,0,0.0,0,0,0
3294,72,14,287,0,0,1.0,0,0.0,0,0,0
3295,1,0,122,0,0,1.0,0,0.0,0,0,0
3296,0,4,228,0,0,1.0,0,0.0,0,0,0
3297,557,171,1398,7,1,0.0,0,0.0,0,0,0
3298,383,9,564,10,0,1.0,0,0.0,0,0,0
3299,30,91,527,0,0,1.0,0,0.0,0,0,0
3300,20,17,361,0,0,0.0,0,1.0,0,0,0
3301,307,583,836,92,9,0.0,0,1.0,0,1,0
3302,96,13,466,1,0,1.0,0,0.0,0,1,0
3303,215,63,901,13,0,1.0,0,0.0,0,0,0
3304,0,6,599,0,0,1.0,0,0.0,0,0,0
3305,441,18,1009,0,0,0.0,0,0.0,0,0,0
3306,78,130,484,0,3,0.0,0,1.0,0,0,0
3307,0,9,595,0,0,1.0,0,0.0,0,0,0
3308,221,271,1199,7,5,0.0,0,1.0,0,1,0
3309,1,5,549,0,0,1.0,0,0.0,0,0,0
3310,0,19,1031,0,0,1.0,0,0.0,0,0,0
3311,647,547,1286,6,9,0.0,0,0.0,0,1,0
3312,1513,492,2004,2,0,0.0,0,0.0,0,1,0
3313,54,28,577,3,0,1.0,0,0.0,0,0,0
3314,0,3,475,0,0,1.0,0,0.0,0,0,0
3315,0,10,559,0,0,1.0,0,0.0,0,0,0
3316,7,45,568,0,0,1.0,0,0.0,0,0,0
3317,62,8,385,0,0,0.0,0,1.0,0,1,0
3318,575,76,847,14,1,1.0,0,0.0,0,0,0
3319,0,3,557,0,0,0.0,0,0.0,0,0,0
3320,5,9,556,1,0,1.0,0,0.0,0,0,0
3321,12,58,483,0,0,1.0,0,0.0,0,0,0
3322,7,17,459,0,0,1.0,0,0.0,0,0,0
3323,2,16,344,3,1,1.0,0,0.0,0,0,0
3324,1,14,582,0,0,1.0,0,0.0,0,0,0
3325,1,11,589,0,0,1.0,0,0.0,0,0,0
3326,29,66,798,0,0,0.0,0,0.0,0,1,0
3327,349,5,538,12,0,1.0,0,0.0,0,0,0
3328,116,112,618,2,0,0.0,0,0.0,0,1,0
3329,1470,67,711,4,0,0.0,0,1.0,0,1,0
3330,58,12,681,4,0,0.0,0,1.0,0,1,0
3331,1,11,604,0,0,0.0,0,0.0,0,0,0
3332,170,8,324,20,0,1.0,0,0.0,0,0,0
3333,491,12,549,16,0,1.0,0,0.0,0,0,0
3334,90,109,425,0,0,0.0,0,0.0,0,1,0
3335,0,9,596,0,0,1.0,0,0.0,0,0,0
3336,11,9,188,0,1,0.0,0,1.0,0,1,0
3337,17,55,1249,0,0,0.0,0,0.0,0,0,0
3338,30,18,535,1,0,0.0,0,0.0,0,1,0
3339,603,164,1153,7,0,0.0,0,1.0,0,1,0
3340,0,6,534,0,0,0.0,0,0.0,0,0,0
3341,16,37,406,0,1,0.0,0,1.0,0,0,0
3342,4,3,593,0,0,1.0,0,0.0,0,0,0
3343,0,6,368,0,0,1.0,0,0.0,0,0,0
3344,1,8,1002,0,0,1.0,0,0.0,0,0,0
3345,9,7,435,0,0,1.0,0,0.0,0,0,0
3346,0,17,993,0,0,1.0,0,0.0,0,0,0
3347,1,10,537,0,0,1.0,0,0.0,0,0,0
3348,138,30,566,0,0,0.0,0,0.0,0,1,0
3349,118,60,368,0,3,0.0,0,0.0,0,1,0
3350,49,11,562,0,0,0.0,0,1.0,0,0,0
3351,1,6,585,0,0,1.0,0,0.0,0,0,0
3352,157,27,475,3,0,0.0,0,1.0,0,0,0
3353,0,6,563,0,0,1.0,0,0.0,0,0,0
3354,58,11,565,12,0,1.0,0,0.0,0,0,0
3355,9,10,434,0,0,0.0,0,1.0,0,0,0
3356,4,4,565,0,1,1.0,0,0.0,0,0,0
3357,0,2,334,0,1,1.0,0,0.0,0,0,0
3358,1,3,519,0,0,1.0,0,0.0,0,0,0
3359,141,169,735,0,2,1.0,0,0.0,0,0,0
3360,1,7,942,0,0,1.0,0,0.0,0,0,0
3361,29,14,1034,1,0,0.0,0,0.0,0,0,0
3362,11,3,337,0,0,1.0,0,0.0,0,0,0
3363,12,12,373,0,0,0.0,0,0.0,0,0,0
3364,17,15,394,0,0,0.0,0,1.0,0,1,0
3365,2,7,576,0,0,1.0,0,0.0,0,0,0
3366,119,15,412,0,0,0.0,0,0.0,0,1,0
3367,23,31,593,0,0,1.0,0,0.0,0,0,0
3368,42,12,979,0,0,1.0,0,0.0,0,0,0
3369,0,10,534,0,0,1.0,0,0.0,0,0,0
3370,91,6,449,0,0,1.0,0,0.0,0,0,0
3371,13,17,469,3,0,0.0,0,0.0,0,0,0
3372,8,7,350,0,0,0.0,0,0.0,0,0,0
3373,1,5,502,0,0,1.0,0,0.0,0,0,0
3374,0,7,637,0,0,1.0,0,0.0,0,0,0
3375,11,6,305,0,0,0.0,0,0.0,0,1,0
3376,3239,129,606,1,1,1.0,0,0.0,0,1,0
3377,21,11,326,0,0,1.0,0,0.0,0,0,0
3378,48,10,547,11,0,1.0,0,0.0,0,0,0
3379,203,203,836,0,0,0.0,0,1.0,0,1,0
3380,11,6,449,0,0,1.0,0,0.0,0,0,0
3381,10,5,298,0,0,1.0,0,0.0,0,0,0
3382,93,21,345,0,1,0.0,0,1.0,0,1,0
3383,1,6,398,0,0,0.0,0,0.0,0,1,0
3384,109,119,654,0,1,1.0,0,0.0,0,0,0
3385,12,7,538,0,0,1.0,0,0.0,0,0,0
3386,1,8,550,0,0,1.0,0,0.0,0,0,0
3387,11,28,545,0,0,0.0,0,1.0,0,0,0
3388,15,17,453,0,2,1.0,0,0.0,0,1,0
3389,68,7,644,0,0,1.0,0,0.0,0,1,0
3390,1,13,598,0,0,1.0,0,0.0,0,0,0
3391,17,14,558,1,0,0.0,0,1.0,0,0,0
3392,2,3,583,0,0,1.0,0,0.0,0,0,0
3393,2471,114,965,2,1,1.0,0,0.0,0,0,0
3394,1,8,577,0,0,0.0,0,0.0,0,0,0
3395,1,2,578,0,0,1.0,0,0.0,0,1,0
3396,9,8,473,26,0,1.0,0,0.0,0,0,0
3397,6,8,528,0,0,1.0,0,0.0,0,0,0
3398,10,6,573,0,0,1.0,0,0.0,0,0,0
3399,2,3,576,1,0,1.0,0,0.0,0,0,0
3400,489,17,636,1,0,0.0,0,0.0,0,1,0
3401,245,176,1101,15,1,0.0,0,1.0,0,1,0
3402,2,1,360,0,0,1.0,0,0.0,0,0,0
3403,69,6,525,9,0,1.0,0,0.0,0,0,0
3404,98,43,379,0,0,0.0,0,0.0,0,1,0
3405,34,3,266,0,0,1.0,0,0.0,0,0,0
3406,2188,131,791,0,1,0.0,0,1.0,0,1,0
3407,136,54,674,1,0,0.0,0,1.0,0,1,0
3408,871,101,501,0,3,1.0,0,0.0,0,0,0
3409,2,7,555,0,1,0.0,0,0.0,0,0,0
3410,0,10,616,0,0,1.0,0,0.0,0,0,0
3411,149,125,449,0,1,0.0,0,1.0,0,1,0
3412,45,23,204,0,0,1.0,0,0.0,0,0,0
3413,6,26,444,0,0,1.0,0,0.0,0,1,0
3414,0,8,485,0,0,1.0,0,0.0,0,0,0
3415,2,11,957,0,0,1.0,0,0.0,0,0,0
3416,126,47,547,9,2,0.0,0,0.0,0,1,0
3417,16,8,387,0,0,0.0,0,1.0,0,0,0
3418,25,14,443,0,1,0.0,0,0.0,0,1,0
3419,14,17,366,0,0,1.0,0,0.0,0,0,0
3420,20,18,483,1,0,1.0,0,0.0,0,1,0
3421,931,12,580,43,0,1.0,0,0.0,0,0,0
3422,16,4,550,0,0,1.0,0,0.0,0,0,0
3423,6,8,975,0,0,1.0,0,0.0,0,0,0
3424,2,15,701,0,0,1.0,0,0.0,0,0,0
3425,68,9,652,0,0,1.0,0,0.0,0,0,0
3426,14,12,554,1,0,1.0,0,0.0,0,0,0
3427,8,4,415,0,0,1.0,0,0.0,0,0,0
3428,29,7,524,0,0,1.0,0,0.0,0,0,0
3429,42,22,495,1,1,1.0,0,0.0,0,0,0
3430,3,12,696,0,0,0.0,0,0.0,0,0,0
3431,486,68,728,19,1,1.0,0,0.0,0,1,0
3432,0,6,590,0,0,1.0,0,0.0,0,0,0
3433,1017,198,1045,217,2,0.0,0,0.0,0,1,0
3434,14,26,588,0,1,1.0,0,0.0,0,0,0
3435,28,4,612,0,0,1.0,0,0.0,0,1,0
3436,8,3,336,1,0,1.0,0,0.0,0,0,0
3437,3,3,593,0,0,1.0,0,0.0,0,1,0
3438,373,57,450,3,1,0.0,0,0.0,0,0,0
3439,85,18,624,0,0,0.0,0,1.0,0,0,0
3440,5,5,1015,0,0,1.0,0,0.0,0,0,0
3441,0,8,427,0,0,1.0,0,0.0,0,0,0
3442,78,8,638,0,0,1.0,0,0.0,0,0,0
3443,0,1,505,0,0,0.0,0,0.0,0,0,0
3444,16,23,473,2,0,1.0,0,0.0,0,0,0
3445,28,5,595,11,0,1.0,0,0.0,0,0,0
3446,222,228,405,0,0,0.0,0,0.0,0,1,0
3447,4795,490,736,14,0,0.0,0,1.0,0,0,0
3448,6,4,301,0,0,0.0,0,0.0,0,0,0
3449,0,4,496,0,0,1.0,0,0.0,0,0,0
3450,11,13,392,1,0,1.0,0,0.0,0,0,0
3451,3,6,565,0,0,1.0,0,0.0,0,0,0
3452,61,6,671,0,0,1.0,0,0.0,0,0,0
3453,11,25,1470,0,0,0.0,0,1.0,0,0,0
3454,0,7,610,0,0,1.0,0,0.0,0,0,0
3455,48,68,582,0,0,0.0,0,1.0,0,1,0
3456,28,8,498,3,0,1.0,0,0.0,0,0,0
3457,21,4,616,0,0,1.0,0,0.0,0,1,0
3458,0,4,606,0,0,0.0,0,1.0,0,0,0
3459,438,67,935,8,1,0.0,0,1.0,0,0,0
3460,32,11,939,0,1,1.0,0,0.0,0,0,0
3461,2,9,936,0,0,1.0,0,0.0,0,0,0
3462,1742,60,704,0,0,0.0,0,1.0,0,1,0
3463,1190,189,477,22,17,0.0,0,0.0,0,1,0
3464,4,7,555,0,0,1.0,0,0.0,0,0,0
3465,1,12,349,0,0,1.0,0,0.0,0,0,0
3466,232,67,673,1,0,0.0,0,0.0,0,0,0
3467,1,4,847,0,0,1.0,0,0.0,0,0,0
3468,7,48,599,0,2,0.0,0,0.0,0,0,0
3469,456,132,581,1,1,1.0,0,0.0,0,0,0
3470,6,8,436,5,0,0.0,0,0.0,0,0,0
3471,5,6,365,0,0,0.0,0,1.0,0,0,0
3472,1183,53,546,2,13,0.0,0,1.0,0,1,0
3473,0,4,593,0,0,1.0,0,0.0,0,0,0
3474,32,7,413,0,0,1.0,0,0.0,0,0,0
3475,2,2,445,0,0,1.0,0,0.0,0,1,0
3476,68,2,331,0,0,1.0,0,0.0,0,1,0
3477,17,24,599,0,1,1.0,0,0.0,0,0,0
3478,1,5,369,0,0,1.0,0,0.0,0,0,0
3479,1,6,520,0,0,1.0,0,0.0,0,0,0
3480,3,4,520,0,0,0.0,0,0.0,0,0,0
3481,4,7,605,0,0,1.0,0,0.0,0,0,0
3482,16,39,642,0,0,1.0,0,0.0,0,1,0
3483,2,7,427,0,0,1.0,0,0.0,0,1,0
3484,8,16,345,0,0,1.0,0,0.0,0,0,0
3485,17,12,430,0,0,0.0,0,0.0,0,0,0
3486,155,33,718,0,0,0.0,0,1.0,0,0,0
3487,12,0,430,0,0,1.0,0,0.0,0,0,0
3488,19,13,455,2,1,0.0,0,1.0,0,1,0
3489,3228,1167,1621,13,25,0.0,0,1.0,0,1,0
3490,0,14,1008,0,0,1.0,0,0.0,0,0,0
3491,27,3,575,0,0,1.0,0,0.0,0,1,0
3492,10,2,620,0,0,1.0,0,0.0,0,1,0
3493,0,2,449,0,0,0.0,0,1.0,0,0,0
3494,48,9,393,0,0,1.0,0,0.0,0,0,0
3495,635,31,451,30,2,0.0,0,0.0,0,0,0
3496,116,174,723,3,1,0.0,0,1.0,0,0,0
3497,0,6,506,0,0,1.0,0,0.0,0,0,0
3498,1,9,368,0,0,1.0,0,0.0,0,0,0
3499,7,4,608,0,0,1.0,0,0.0,0,0,0
3500,84,11,481,0,0,0.0,0,1.0,0,0,0
3501,10,6,335,3,0,0.0,0,1.0,0,0,0
3502,134,24,626,0,0,1.0,0,0.0,0,0,0
3503,45,9,466,1,0,1.0,0,0.0,0,0,0
3504,390,57,285,3,4,0.0,0,1.0,0,0,0
3505,0,3,597,0,0,1.0,0,0.0,0,0,0
3506,10,10,425,0,0,0.0,0,1.0,0,0,0
3507,0,13,586,0,0,1.0,0,0.0,0,0,0
3508,0,4,600,0,0,1.0,0,0.0,0,0,0
3509,1,6,558,0,0,0.0,0,1.0,0,0,0
3510,240,3,577,12,0,1.0,0,0.0,0,0,0
3511,8,4,409,0,0,1.0,0,0.0,0,0,0
3512,2,6,355,0,0,0.0,0,0.0,0,0,0
3513,455,6,397,12,0,1.0,0,0.0,0,0,0
3514,7,11,429,1,0,1.0,0,0.0,0,0,0
3515,10,22,397,1,2,1.0,0,0.0,0,0,0
3516,1,22,948,0,0,0.0,0,0.0,0,0,0
3517,0,3,510,0,0,1.0,0,0.0,0,0,0
3518,6,19,551,0,0,1.0,0,0.0,0,0,0
3519,257,59,570,0,2,0.0,0,1.0,0,1,0
3520,24,6,459,0,0,0.0,0,1.0,0,0,0
3521,1,2,328,0,0,1.0,0,0.0,0,0,0
3522,20,12,465,0,0,0.0,0,1.0,0,0,0
3523,28,6,943,0,0,1.0,0,0.0,0,0,0
3524,66,68,623,2,0,0.0,0,1.0,0,0,0
3525,10,10,371,0,0,0.0,0,1.0,0,0,0
3526,1,2,407,0,0,1.0,0,0.0,0,0,0
3527,2,4,471,0,0,0.0,0,0.0,0,0,0
3528,0,13,935,0,0,1.0,0,0.0,0,0,0
3529,4,3,574,1,0,1.0,0,0.0,0,0,0
3530,12,5,329,0,0,1.0,0,0.0,0,0,0
3531,13,45,557,0,0,1.0,0,0.0,0,0,0
3532,1,2,304,0,0,0.0,0,1.0,0,0,0
3533,6,6,591,0,0,1.0,0,0.0,0,0,0
3534,244,31,597,2,0,1.0,0,0.0,0,0,0
3535,19,22,508,1,0,0.0,0,1.0,0,1,0
3536,58,310,1927,671,3,0.0,0,1.0,0,0,0
3537,73,6,1011,0,0,1.0,0,0.0,0,0,0
3538,2,5,583,0,0,1.0,0,0.0,0,0,0
3539,32,3,572,11,0,1.0,0,0.0,0,0,0
3540,14,12,569,1,0,0.0,0,0.0,0,0,0
3541,2,3,368,0,0,0.0,0,0.0,0,0,0
3542,39,28,651,0,0,0.0,0,1.0,0,1,0
3543,804,121,783,15,2,0.0,0,1.0,0,1,0
3544,2,4,624,0,0,0.0,0,1.0,0,0,0
3545,1,2,555,0,0,1.0,0,0.0,0,0,0
3546,3,14,413,0,0,0.0,0,0.0,0,0,0
3547,28,19,463,3,0,1.0,0,0.0,0,0,0
3548,24,14,429,1,0,1.0,0,0.0,0,0,0
